id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
100054881477,Kemeja pria lengan panjang // kemeja polos distro Fit Navy Casual Basic Kerah Hitam Biru Katun Formal Slim Baju Slimfit standard sesuai gambar,https://www.tokopedia.com/mengstore27-414/kemeja-pria-lengan-panjang-kemeja-polos-distro-fit-navy-casual-basic-kerah-hitam-biru-katun-formal-slim-baju-slimfit-standard-sesuai-gambar-1729818427702019501?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,97755,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8a1a102532ba4340956129e09ddf261f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=bk%2FTU3mugw2hG4x6aEKiTUkgDeA%3D&x-signature-webp=1v307hfNEvGGuYFTjcCUULkbxMs%3D,4.2,0,7494829792573753773,MengStore27,Jakarta Barat,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp97.755"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",274,166
100253466132,Kemeja Pria Polos Slimfit Lengan Panjang Katun Premium Kemeja Kantor Biru Casual Laris Formal,https://www.tokopedia.com/am-store-780/kemeja-pria-polos-slimfit-lengan-panjang-katun-premium-kemeja-kantor-biru-casual-laris-formal-1729750670354974160?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,205000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c2ee405b55b24796a4e049ec1bbdf0dd~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=WA%2FefRC6pIkjjy8htEst1S29pnI%3D&x-signature-webp=PRlwVfyqZFRV%2F83hfX2eZMVptyA%3D,4.8,0,7495086703293204944,AM. store,Jakarta Barat,3,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp205.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",105,46
102309076169,Kemeja Pria Lengan Panjang Green Original Brand Maggchlo Bahan Cotton Pique,https://www.tokopedia.com/maggchlo-shop/kemeja-pria-lengan-panjang-green-original-brand-maggchlo-bahan-cotton-pique-1732605224222492382?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,123938,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3b69553c16f443b28d9dcff1953205fb~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=fgSi7xII9Vu1M5N%2FxG2skImISws%3D&x-signature-webp=wAwlXkO1a03TynuXdkWNvuDyKdk%3D,5.0,0,7494164360764229342,Maggchlo Shop,Kab. Bandung,1,25.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""25 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp123.938"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4,4
100017233695,PROMO PAKET HEMAT 70 RIBU DAPAT 3 PCS KEMEJA MOTIF LENGAN PENDEK Katun Surfing Pria Cowok,https://www.tokopedia.com/syafa287/promo-paket-hemat-70-ribu-dapat-3-pcs-kemeja-motif-lengan-pendek-katun-surfing-pria-cowok-1729642967893116788?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,95000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/08e5bb6a862c4a208b996f0c862fe1c2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=6qsM4VkQgeVP%2Fj2ppLji30ZaruI%3D&x-signature-webp=YdZ3F00U40u3Twk3Lc4NLDA7uwM%3D,4.7,0,7494770420455869300,syafa287,Kab. Pemalang,3,7000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""7rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp95.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",534,275
100738931368,Kemeja Pria Lengan Panjang-Kemeja Panjang Salur Stripe Oxford Premium-Kemeja Casual Pria-okstylee,https://www.tokopedia.com/bellvanya/kemeja-pria-lengan-panjang-kemeja-panjang-salur-stripe-oxford-premium-kemeja-casual-pria-okstylee-1731895356243674904?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,125000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a2a994b9c1f44962a1c2c60c163afcff~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=WQza90BKydyDhm6qEIfZKa51nk4%3D&x-signature-webp=kRWwEsz4ScYlbQsaVbjwajT3OaI%3D,4.9,0,7494693008405596952,Bellvanya_NEW,Jakarta Selatan,3,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp125.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",298,129
100550067250,Detak Original Kemeja Embos Sultan Lengan Pendek Pria Hitam Etnik Casual Slim-fit,https://www.tokopedia.com/detakoriginals/detak-original-kemeja-embos-sultan-lengan-pendek-pria-hitam-etnik-casual-slim-fit-1729744384468747539?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,119900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4a8dcf8d38a44ebea464dda763358e28~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=pbWvdk%2FU%2BETddv5BgWDsl1I3H6k%3D&x-signature-webp=DONR%2Bw0fm7AAVZSvmZs8ZvTgvbk%3D,4.8,0,9479481,DETAK ORIGINAL,Tangerang,2,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp119.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",546,427
102057800200,ALISAN Kemeja Polos Abu6 Abu Tua Slinfit Krah Bedasi Slimfit Lengan Panjang Formal Casual Daily Kantor dengan Kantong Depan,https://www.tokopedia.com/casualformalwear/alisan-kemeja-polos-abu6-abu-tua-slinfit-krah-bedasi-slimfit-lengan-panjang-formal-casual-daily-kantor-dengan-kantong-depan-1732142676458309626?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,82089,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/fd33b39910954b47a39dd74a07920ec2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=ZJGgLKZWd2aazQeNUFJvll3JlJY%3D&x-signature-webp=yP1rwh%2FiC%2ByivcR0Yy41%2F%2B3lvHk%3D,4.9,0,7496069872406531066,CasualFormal.Wear,Jakarta Barat,1,80.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""80+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp82.089"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",8,8
100843950979,POLO's Kemeja Lengan Panjang Salur Logo Bordir Slim fit Pria Casual Nyaman Motif,https://www.tokopedia.com/poloofficial/polo-s-kemeja-lengan-panjang-salur-logo-bordir-slim-fit-pria-casual-nyaman-motif-1732043142440125874?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,175912,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/513f80ca110c4fe6b684d652f5379d16~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=Ky4F9bWzgRNfqP4391vFxZ2TyrY%3D&x-signature-webp=OBrxnuHmDzpHtTGL%2FIWbDtlk9Ak%3D,4.5,0,15916408,PoloOfficial,Jakarta Selatan,1,50.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp175.912"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",15,1
16483435330,"kemeja polos pria lengan panjang P.O.L.O""s, premium original, casual,model slimfit, M.L.XL.XXL. Katun Formal",https://www.tokopedia.com/concoes-store/kemeja-polos-pria-lengan-panjang-p-o-l-o-s-premium-original-casual-model-slimfit-m-l-xl-xxl-katun-formal-1731314498312438835?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,201031,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/113bcaa1d58142d19f8b1cc29a73e9af~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=x1AF1Iujk2pi%2BeXzlZWYmNXJOv0%3D&x-signature-webp=eXxYL67AHXtoomFBrTxufE0mtKo%3D,4.8,0,18471320,Concoes Store,Jakarta Pusat,3,40.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp201.031"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",12,2
15976549252,kemeja polos lengan panjang pria tommy's Hilfiger premium,https://www.tokopedia.com/tommyshilfiger/kemeja-polos-lengan-panjang-pria-tommy-s-hilfiger-premium-biru-muda-s-41872?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,399499,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/29/ba8d3588-4aca-4c35-a3bc-60c3b98943c1.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=y2XGBxX%2F6hfzUlKNwkfnagdZ0I4%3D&x-signature-webp=cty18caSetfjvzFY6BwWx2DgaQk%3D,4.6,0,18255222,Tommy'sHilfigerOffcl,Jakarta Pusat,1,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp399.499"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",110,28
100624521606,UNIQLO kemeja biru muda pria panjang kasual  Distro  Formal Slim fit,https://www.tokopedia.com/kemeja97/uniqlo-kemeja-biru-muda-pria-panjang-kasual-distro-formal-slim-fit-1731709974680209094?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,147600,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/18cf804cae624892ae2f009c36c91058~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=gKdaT%2FUtosEiabsSYARuhIcOxZg%3D&x-signature-webp=%2FkJr2PY9gIfr6ERceiiXHofmHYM%3D,5.0,0,17713717,kemeja97,Jakarta Barat,1,28.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""28 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp147.600"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",8,0
15640477043,ralph lauren polo kemeja panjang casual formal katun premium pria  dewasa original,https://www.tokopedia.com/p-r-l-shop/ralph-lauren-polo-kemeja-panjang-casual-formal-katun-premium-pria-dewasa-original-putih-s-d758a?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,177600,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/10/29/3b2ee3c2-d4f9-4dfa-b0fd-a219d19cd85c.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=%2FBqACs5lcgkPeHpg9tlpPCFSiYo%3D&x-signature-webp=fRzyqDAXZjI3PRcCYzu1yhXNhtQ%3D,4.7,0,17721472,P R L SHOP,Jakarta Barat,1,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp177.600"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",83,20
102549862624,kemeja pria polos bahan catoon kemeja kantor casual pria kemeja lengan panjang Baju  Maroon Katun Kerja Dewasa Putih,https://www.tokopedia.com/dela-0fficial0501/kemeja-pria-polos-bahan-catoon-kemeja-kantor-casual-pria-kemeja-lengan-panjang-baju-maroon-katun-kerja-dewasa-putih-1733189749081343899?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,135000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0471b531c0a5436095484aa11f1bb471~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=Xsw5vf8mcMhc4aPVJh8mirP%2FbVU%3D&x-signature-webp=bUts%2FejZzSSNtYc%2FfEaUyr%2FEj%2Fo%3D,5.0,0,7495914025998519195,Dela 0fficial0501,Jakarta Pusat,1,11.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""11 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp135.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1,1
15926558653,Kemeja Pria Kotak Kotak Lengan Pendek / Kemeja Pria Style Kerja / Kemeja Casual Pria Terbaru,https://www.tokopedia.com/mens-clothing-collection/kemeja-pria-kotak-kotak-lengan-pendek-kemeja-pria-style-kerja-kemeja-casual-pria-terbaru-ktk-merah-s-f2211?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,85000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/15/0382445f-4508-43d7-affc-e7726fe249dd.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=UZ2W1APpd6LUxWUkCTF87Chlj6M%3D&x-signature-webp=L0TqgmXmmvgXzBMJnzIXSW%2Bethk%3D,4.9,0,17677323,Men's Clothing Collection,Tangerang,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp85.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",63,18
100195020602,Kemeja flanel lengan panjang pria wanita oversize jumbo M-L-XL-XXL-XXXL-XXXXL Atasan Motif Unisex Kotak,https://www.tokopedia.com/haura-outfit-style/kemeja-flanel-lengan-panjang-pria-wanita-oversize-jumbo-m-l-xl-xxl-xxxl-xxxxl-atasan-motif-unisex-kotak-1730737145229771945?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,51300,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f5fb51d8b6b94d54b9be157f2405b4d4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=4m0YdnYb5z6qupdcgUjLSY7RXAQ%3D&x-signature-webp=4oaeAKnbGwTbUqQvGJkpT5vzqEY%3D,4.3,0,7496042732984764585,haura outfit style,Kab. Pemalang,1,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp51.300"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",296,162
100373052376,Kemeja Polos Pria Dewasa Kemeja Panjang Cowok Kemeja Polos Pria Lengan Panjang Slim Fit Kemeja Pria Jumbo SIZE M L XL XXL XXXL Katun Terbaru,https://www.tokopedia.com/fasyacollection21/kemeja-polos-pria-dewasa-kemeja-panjang-cowok-kemeja-polos-pria-lengan-panjang-slim-fit-kemeja-pria-jumbo-size-m-l-xl-xxl-xxxl-katun-terbaru-1731391787100636346?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,27890,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d7402cbb93d14727a196111ad0322873~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=P567ZNJ%2Bsc6%2FrrLuwyXEzEgfUdI%3D&x-signature-webp=szt1UdjS0xouNknrhMTme1JRUe0%3D,4.8,0,7496156608807012538,FasyaCollection21,Kab. Pekalongan,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp27.890"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",196,123
